Sound_Tag;Objects_Recognized;Timestamp
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 1, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-11 13:36:47.300000
True;None;2022-03-11 13:37:04.544000
False;None;2022-03-11 13:37:11.324000
True;None;2022-03-11 13:37:11.851000
False;None;2022-03-11 13:37:12.372000
True;None;2022-03-11 13:37:17.871000
True;None;2022-03-11 13:37:18.385000
True;None;2022-03-11 13:37:18.905000
True;None;2022-03-11 13:37:19.420000
False;None;2022-03-11 13:37:19.942000
True;None;2022-03-11 13:37:24.202000
False;None;2022-03-11 13:37:24.733000
True;None;2022-03-11 13:37:29.286000
True;None;2022-03-11 13:37:29.816000
True;None;2022-03-11 13:37:30.339000
True;None;2022-03-11 13:37:30.873000
False;None;2022-03-11 13:37:31.395000
False;None;2022-03-11 13:37:36.881000
True;None;2022-03-11 13:37:37.396000
True;None;2022-03-11 13:37:37.913000
True;None;2022-03-11 13:37:38.441000
True;None;2022-03-11 13:37:38.972000
True;None;2022-03-11 13:37:39.498000
True;None;2022-03-11 13:37:40.022000
True;None;2022-03-11 13:37:40.538000
False;None;2022-03-11 13:37:41.069000
False;None;2022-03-11 13:37:46.156000
False;None;2022-03-11 13:37:46.672000
False;None;2022-03-11 13:37:47.190000
False;None;2022-03-11 13:37:47.709000
False;None;2022-03-11 13:37:48.224000
False;None;2022-03-11 13:37:48.744000
False;None;2022-03-11 13:37:49.271000
False;None;2022-03-11 13:37:49.794000
True;None;2022-03-11 13:37:55.573000
True;None;2022-03-11 13:37:56.093000
True;None;2022-03-11 13:37:56.632000
True;None;2022-03-11 13:37:57.151000
True;None;2022-03-11 13:37:57.680000
True;None;2022-03-11 13:37:58.193000
False;None;2022-03-11 13:37:58.704000
False;None;2022-03-11 13:37:59.232000
False;None;2022-03-11 13:37:59.744000
False;None;2022-03-11 13:38:00.280000
False;None;2022-03-11 13:38:00.813000
False;None;2022-03-11 13:38:01.335000
False;None;2022-03-11 13:38:01.848000
False;None;2022-03-11 13:38:02.367000
False;None;2022-03-11 13:38:02.879000
True;None;2022-03-11 13:38:08.627000
True;None;2022-03-11 13:38:09.145000
True;None;2022-03-11 13:38:09.677000
True;None;2022-03-11 13:38:10.206000
True;None;2022-03-11 13:38:10.729000
False;None;2022-03-11 13:38:11.240000
True;None;2022-03-11 13:38:17.435000
True;None;2022-03-11 13:38:17.955000
True;None;2022-03-11 13:38:18.467000
True;None;2022-03-11 13:38:18.993000
True;None;2022-03-11 13:38:19.514000
False;None;2022-03-11 13:38:20.037000
False;None;2022-03-11 13:38:20.560000
False;None;2022-03-11 13:38:21.077000
False;None;2022-03-11 13:38:21.592000
False;None;2022-03-11 13:38:22.105000
False;None;2022-03-11 13:38:22.639000
False;None;2022-03-11 13:38:23.155000
False;None;2022-03-11 13:38:23.675000
False;None;2022-03-11 13:38:24.200000
True;None;2022-03-11 13:38:29.893000
True;None;2022-03-11 13:38:30.412000
True;None;2022-03-11 13:38:30.939000
False;None;2022-03-11 13:38:31.468000
True;None;2022-03-11 13:38:35.954000
True;None;2022-03-11 13:38:36.473000
False;None;2022-03-11 13:38:37.013000
False;None;2022-03-11 13:38:42.440000
False;None;2022-03-11 13:38:42.968000
False;None;2022-03-11 13:38:43.491000
True;None;2022-03-11 13:38:44.014000
True;None;2022-03-11 13:38:44.538000
True;None;2022-03-11 13:38:45.072000
True;None;2022-03-11 13:38:45.588000
True;None;2022-03-11 13:38:46.104000
True;None;2022-03-11 13:38:46.635000
False;None;2022-03-11 13:38:47.152000
False;None;2022-03-11 13:38:53.533000
True;None;2022-03-11 13:38:54.051000
True;None;2022-03-11 13:38:54.585000
True;None;2022-03-11 13:38:55.112000
True;None;2022-03-11 13:38:55.624000
True;None;2022-03-11 13:38:56.140000
True;None;2022-03-11 13:38:56.663000
True;None;2022-03-11 13:38:57.194000
False;None;2022-03-11 13:38:57.724000
False;None;2022-03-11 13:38:58.255000
False;None;2022-03-11 13:38:58.786000
False;None;2022-03-11 13:38:59.322000
False;None;2022-03-11 13:38:59.843000
False;None;2022-03-11 13:39:00.368000
False;None;2022-03-11 13:39:00.895000
False;None;2022-03-11 13:39:01.426000
False;None;2022-03-11 13:39:01.964000
True;None;2022-03-11 13:39:07.603000
True;None;2022-03-11 13:39:08.124000
True;None;2022-03-11 13:39:08.651000
True;None;2022-03-11 13:39:09.170000
False;None;2022-03-11 13:39:09.710000
None;{'fork': 0, 'bus': 0, 'stop sign': 0, 'spoon': 0, 'cup': 0, 'car': 0, 'traffic light': 0, 'dog': 0, 'cat': 0, 'person': 1, 'book': 0, 'wine glass': 0, 'bird': 0, 'knife': 0};2022-03-11 13:39:26.065000
False;None;2022-03-11 13:39:40.449000
True;None;2022-03-11 13:39:40.971000
False;None;2022-03-11 13:39:41.497000
False;None;2022-03-11 13:39:42.020000
False;None;2022-03-11 13:39:42.549000
False;None;2022-03-11 13:39:43.071000
False;None;2022-03-11 13:39:43.585000
False;None;2022-03-11 13:39:44.116000
False;None;2022-03-11 13:39:44.638000
False;None;2022-03-11 13:39:45.168000
False;None;2022-03-11 13:39:45.685000
False;None;2022-03-11 13:39:51.310000
True;None;2022-03-11 13:39:51.847000
True;None;2022-03-11 13:39:52.365000
True;None;2022-03-11 13:39:52.902000
True;None;2022-03-11 13:39:53.419000
True;None;2022-03-11 13:39:53.953000
True;None;2022-03-11 13:39:54.469000
True;None;2022-03-11 13:39:54.981000
True;None;2022-03-11 13:39:55.515000
True;None;2022-03-11 13:39:56.038000
True;None;2022-03-11 13:39:56.548000
True;None;2022-03-11 13:39:57.063000
True;None;2022-03-11 13:39:57.588000
False;None;2022-03-11 13:39:58.097000
True;None;2022-03-11 13:40:02.634000
True;None;2022-03-11 13:40:03.189000
True;None;2022-03-11 13:40:03.707000
True;None;2022-03-11 13:40:04.232000
True;None;2022-03-11 13:40:04.759000
True;None;2022-03-11 13:40:05.273000
False;None;2022-03-11 13:40:05.815000
False;None;2022-03-11 13:40:10.015000
False;None;2022-03-11 13:40:10.546000
False;None;2022-03-11 13:40:11.084000
False;None;2022-03-11 13:40:11.607000
False;None;2022-03-11 13:40:12.123000
False;None;2022-03-11 13:40:12.644000
False;None;2022-03-11 13:40:13.185000
False;None;2022-03-11 13:40:13.703000
False;None;2022-03-11 13:40:19.356000
False;None;2022-03-11 13:40:19.877000
False;None;2022-03-11 13:40:20.400000
False;None;2022-03-11 13:40:20.916000
False;None;2022-03-11 13:40:21.442000
False;None;2022-03-11 13:40:21.982000
False;None;2022-03-11 13:40:22.518000
False;None;2022-03-11 13:40:23.033000
True;None;2022-03-11 13:40:28.642000
True;None;2022-03-11 13:40:29.154000
True;None;2022-03-11 13:40:29.690000
True;None;2022-03-11 13:40:30.210000
False;None;2022-03-11 13:40:30.736000
False;None;2022-03-11 13:40:36.142000
True;None;2022-03-11 13:40:36.667000
True;None;2022-03-11 13:40:37.196000
True;None;2022-03-11 13:40:37.732000
True;None;2022-03-11 13:40:38.266000
True;None;2022-03-11 13:40:38.784000
True;None;2022-03-11 13:40:39.305000
True;None;2022-03-11 13:40:39.827000
False;None;2022-03-11 13:40:40.370000
False;None;2022-03-11 13:40:45.870000
True;None;2022-03-11 13:40:46.393000
True;None;2022-03-11 13:40:46.936000
True;None;2022-03-11 13:40:47.455000
True;None;2022-03-11 13:40:48
True;None;2022-03-11 13:40:48.533000
True;None;2022-03-11 13:40:49.056000
False;None;2022-03-11 13:40:49.581000
True;None;2022-03-11 13:40:54.872000
True;None;2022-03-11 13:40:55.401000
True;None;2022-03-11 13:40:55.942000
False;None;2022-03-11 13:40:56.482000
False;None;2022-03-11 13:40:57.025000
False;None;2022-03-11 13:40:57.563000
False;None;2022-03-11 13:40:58.094000
False;None;2022-03-11 13:40:58.640000
False;None;2022-03-11 13:40:59.152000
False;None;2022-03-11 13:40:59.686000
False;None;2022-03-11 13:41:00.203000
False;None;2022-03-11 13:41:00.717000
True;None;2022-03-11 13:41:06.322000
True;None;2022-03-11 13:41:06.868000
True;None;2022-03-11 13:41:07.393000
True;None;2022-03-11 13:41:07.913000
False;None;2022-03-11 13:41:08.450000
True;None;2022-03-11 13:41:14.664000
True;None;2022-03-11 13:41:15.188000
True;None;2022-03-11 13:41:15.712000
True;None;2022-03-11 13:41:16.250000
False;None;2022-03-11 13:41:16.793000
False;None;2022-03-11 13:41:17.331000
False;None;2022-03-11 13:41:17.845000
False;None;2022-03-11 13:41:18.382000
False;None;2022-03-11 13:41:18.899000
False;None;2022-03-11 13:41:19.416000
False;None;2022-03-11 13:41:19.934000
False;None;2022-03-11 13:41:20.451000
False;None;2022-03-11 13:41:20.980000
True;None;2022-03-11 13:41:26.578000
True;None;2022-03-11 13:41:27.096000
False;None;2022-03-11 13:41:27.611000
False;None;2022-03-11 13:41:32.692000
False;None;2022-03-11 13:41:33.226000
False;None;2022-03-11 13:41:33.742000
False;None;2022-03-11 13:41:34.259000
False;None;2022-03-11 13:41:34.779000
False;None;2022-03-11 13:41:35.285000
False;None;2022-03-11 13:41:35.806000
False;None;2022-03-11 13:41:36.373000
False;None;2022-03-11 13:41:42.021000
False;None;2022-03-11 13:41:42.532000
False;None;2022-03-11 13:41:43.051000
False;None;2022-03-11 13:41:43.561000
False;None;2022-03-11 13:41:44.076000
False;None;2022-03-11 13:41:44.584000
False;None;2022-03-11 13:41:45.105000
False;None;2022-03-11 13:41:45.655000
True;None;2022-03-11 13:41:51.295000
True;None;2022-03-11 13:41:51.833000
True;None;2022-03-11 13:41:52.360000
True;None;2022-03-11 13:41:52.902000
False;None;2022-03-11 13:41:53.417000
True;None;2022-03-11 13:41:58.539000
True;None;2022-03-11 13:41:59.057000
True;None;2022-03-11 13:41:59.602000
True;None;2022-03-11 13:42:00.134000
False;None;2022-03-11 13:42:00.652000
True;None;2022-03-11 13:42:07.012000
True;None;2022-03-11 13:42:07.539000
True;None;2022-03-11 13:42:08.083000
True;None;2022-03-11 13:42:08.627000
True;None;2022-03-11 13:42:09.171000
True;None;2022-03-11 13:42:09.702000
True;None;2022-03-11 13:42:10.225000
True;None;2022-03-11 13:42:10.746000
True;None;2022-03-11 13:42:11.264000
True;None;2022-03-11 13:42:11.781000
False;None;2022-03-11 13:42:12.316000
False;None;2022-03-11 13:42:12.860000
False;None;2022-03-11 13:42:13.387000
False;None;2022-03-11 13:42:13.909000
False;None;2022-03-11 13:42:14.423000
False;None;2022-03-11 13:42:14.960000
False;None;2022-03-11 13:42:15.489000
False;None;2022-03-11 13:42:16.011000
False;None;2022-03-11 13:42:16.524000
True;None;2022-03-11 13:42:22.161000
True;None;2022-03-11 13:42:22.674000
True;None;2022-03-11 13:42:23.191000
True;None;2022-03-11 13:42:23.721000
False;None;2022-03-11 13:42:24.259000
